full_text,label,source
realistis prabowo keren bangett tutup masuk akal mudah cerna realistis irt milik anak nonton debat beres krn nyari luang nonton prabowo gibran pr3siden 2024 aamiin,positive,youtube
tang insya allah prabowo kali menang,positive,youtube
sumpah liat prabowo full ngakak kocak lucu serius bgt ragu prabowo liat santai tulus edit emosi,positive,youtube
sibuk mikirin bangsa rakyat amp sibuk mikiri ngejatuhin prabowo sabar prabowo insyaallah prabowo menang sulit sadar dukung anis ganjar,negative,youtube
terang ganjar amp anis unggul debat prabowo kalah telak dasar nya prabowo orang capres moga pilih orang baik,positive,youtube
marah sih prabowo gimanapun tetep ken bgt prabowo presiden moga allah kasih sempat prabowo,positive,youtube
prabowo fair realistis masalah,positive,youtube
prabowo senyum tulus gak dibuat2 gak kyk,positive,youtube
prabowo gibran keren banget masyaallah moga menang aamiin aamiin aamiin yarobaallallaamiin,positive,youtube
kacamata batas menit anies kesiap tepat sampai visi misi ketimbang prabowo ganjar prabowo orang praksis eksekutor presiden orang orang prabowo kuasa isu isu ganjar milik ide hilang gagas cerita alami menit sampai visi misi anieslah dominasi,positive,youtube
personel tni nonton debat malam tni galau dukung anies prabowo tni cerdas pro anies milih,positive,youtube
anies retorika prabowo langkah nyata ganjar prustasi,positive,youtube
lihat mata tiga prabowo milik sorot mata tulus,positive,youtube
doa prabowo smoga sehat slalu umur amin,positive,youtube
gibran sangka mas gibran tegas allah gatidur calon pimpin indonesia putar prabowo gibran,negative,youtube
keren prabowo solutif action jawaban2 prabowo sasar dgn pertanyaanya,positive,youtube
kesal prabowo kawal milu 2024 href w youtube com results search query 23prabowogibranmenang prabowogibranmenang,negative,youtube
pupuk utama tani sejahtera masyarakat mantap prabowo,positive,youtube
prabowo realistis simple amp solustif netral,positive,youtube
komen dukung percaya dukung nyimak senyum senyum baca komen sayaa tetapp salam hongkong prabowo mas gibran,positive,youtube
2024 militer tahan amp hilir saing dunia paslon kuasa adl prabowo beliau adl jendral amp menhan,negative,youtube
prabowo tulus rakyat sya,positive,youtube
inget prabowo desa buka buka data rapat anggota dpr prabowo gak bahaya data buka publik emang bener sih kalo data buka publik otomatis negara tau kuat indonesia tahan indonesia paslon berfikir nyampe gitu gak,positive,youtube
isi visi misi gagas janji2 manis tahu naif munafik keluarga percaya 100 kerja nyata realita ikhlas lahir batin bismillah prabowo subianto sdh pimpin negara nkri cinta,positive,youtube
indonesia butuh pimpin nyali pimpin pandai masyarakat indonesia bosan calon pada teori praktek nol prabowo rakyat indonesia tunggu pimpin negara indonesia maju,negative,youtube
all prabowo gibran udah gak salah pilih gas poll,positive,youtube
prabowo pko nya mantap pling hebat ngak bnyak bicara kerja nyata,positive,youtube
kerja pandai prabowo gibran,positive,youtube
butuh pandai bicara butuh bukti nyata ntuk terjun lapang prabowo,positive,youtube
salut prabowo rendah hati nyimak ajar kerja tutup salah maaf mantap pdhl debat sudah2 serang klok bliyau tulus nkri bliyau kaya hnya mengbdi negara bliyau jgk amal rakyat bangun indonesia moderen maju mudah2an putar paslon amin,negative,youtube
prabowo rendah hati amanah wibawa tanggung,negative,youtube
nampak anis ganjar bahas negara maju tpi jelek prabowo orang ajar ppkn jaman ngerti buruk sifat nya,negative,youtube
cari pimpin benci hina fitnah all prabowo,negative,youtube
debat menang ganjar sih karna team nya tahan salah satu conie data presentasi banget prabowo menang sayang nya tipe prabowo presentasi general,positive,youtube
efek debat cawapres kemaren gibran debat jatuh remeh cawapres cawapres kena efek balas prabowo serang kanan kiri,positive,youtube
walupun pilih public presiden feb 2024 harap rakyat indonesia pilih let jen prabowo gibran alas langgar ham sidang bener2 tau perintah culik musnah mahasiswa2 1998 tau mana majat2 mahasiswa bunuh orang tua tutup hilang anak2nya temu jenazah anak2nya let jen bantuan2 harto president mertua bener2 becus pimpin masa depan kalo kuasa milik dapat kecurangan2 sma curang aparat2 kuasa jokowi paman nya ubah uud lolos cawapres curang dalam umur hidup nya bantu tokoh2 curang tokoh2 ketum2 gabung garindra jijik kwatir kalo president wakil president 2024 depan pimpin baik2nya dalam dunia rumit dalam jejak rekod ada benar jalan hidup foods estate olah gagal rugi misi makan gratis rakyat duit 400t tahun makan gratis didik rakyat duit kantong kroni2 susah bukti makan2an kasih rakyet kantong2 kroni2 pikir pilih kalo pilih and potensi penghianat terima kasih,positive,youtube
alhamdulillah watabarokallah anies rasyid baswedan cerdas intelektuil agamais mantap lindunggi allah swt anies debat prabowo subianto emosi ungkit suport gubernur dki cerdas nya anies bilang tahan oposisi pikir kuasa bisnis nya ikn ham koropsi iri jayajelas banget nya nya cerdas anies rasyid baswedan insya allah anies rasyid presiden nkri 2024,positive,youtube
prabowo orang tulus bangun indonesia,positive,youtube
href w youtube com watch guz mgdwkg0 amp 12447 prabowo maksud anis salah angin maksud polusi asal jakarta asal jakarta kota kota industri sekitar jakarta polusi bawa angin jakarta pilih tangan polusi luar jakarta anis bagi situ sebab orang salah paham sayang,negative,youtube
watak prabowo cocok berantas koruptor banyak drama taring singa perlu bungkam lolong serigala,positive,youtube
anies mmng jago dlm prabowo ttp pilih karna jejak digital,positive,youtube
mantap anis suka pas bahas oposisi mantap ganjar prabowo kapitalis,positive,youtube
umur sehat moga lindung trus alloh swt prabowo,positive,youtube
pbb prabowo babak bur,negative,youtube
prabowo pimpin negara tulus buat negara semangat tulus pimpin,positive,youtube
akhlak prabowo dgn minta maaf ikhlas bener gusdur,positive,youtube
hati ihklas negara cuman prabowo insaallah ttp kang omonganya almarhum guz dur,negative,youtube
gibran keren super all prabowo gibran,positive,youtube
pandang calon presiden wakil presiden 2024 sepenuh positif pasang calon nomor anies muas kerja aktif dki forum pribadi sepenuh tuju wakil mikat hati pasang calon nomor prabowo milik catat negatif masyarakat gibran sisi anak presiden milik faktor faktor buat calon wakil presiden tahu rekam jejak ideal situasi boleh posisi wakil presiden tugas berat pasang calon nomor ganjar prof mahfud bagus kendala asal partai timbul dapat pribadi pilih program hambat laksana buka mudah jalan kunci gerbang partai lancar,positive,youtube
prabowo buka batas rahasia buka bohong baik gpp rahasia baik gak,positive,youtube
tenang prabowo insyaallah menang 1putaran,positive,youtube
hebat pintar apa lawan serang prabowo pilih prabowo gibran indonesia,positive,youtube
tau jiga pimpin indonesia prabowo gibran khawatir masyarakat harap kpu jujur adil maju indonesia,positive,youtube
prabowo pintar anies ngomong demokrasi prabowo orang jujur realita nyata lapang proses pilih anies gubernur jakarta,positive,youtube
prabowo lucu banget sih imut gemes samping haru debat tulus rakyat indonesia love you sehat2 prabowo gibran,positive,youtube
anis cerdas prabowo realistis ganjar over suka prabowo hadap lawan bicara dukung anis,positive,youtube
laki laki bicara laki laki bukti nyata action prabowo gibran,positive,youtube
moga indonesia pimpin berani sejahtera rakyat sukses prabowo pimpin indonesia 2024,positive,youtube
paslon biar pling senior paslonnya telat maaf kpda lawan love banget prabowo lht raut wajah biar cerdas ngmongnya tpi hati ttp tulus unt sejahtera rakyat indonesia depan tuhan sht trus prabowo gibran,positive,youtube
kasihan prabowo udh istirahat aja tega dihabisin anis,negative,youtube
prabowo lawak tau prabowo tegar kuat fisik,positive,youtube
prabowo pandai rangkai katakata kerja prabowo nyata kalo anis manis kerja nya,positive,youtube
balas mas gibran prabowo mantap semangat lanjut,positive,youtube
tenang prabowo anak muda sama,positive,youtube
liat debat barusan terusterang kasihan prabowo udah putusin pilih anis rasyid baswedan presiden,negative,youtube
prabowo sehat moga mudah aamiin,positive,youtube
suka prabowo kalo bilang salah bilang salah,negative,youtube
sibuk cari benar bukti sanggah kalo emang data ganjar anis salah prabowo prabowo,positive,youtube
prabowo potret pimpin cermin tegas satu sabar,negative,youtube
hidup prabowo prabowo semangatt percaya cinta harap pimpin prabowo pragib menang,positive,youtube
dukung debat perspektif debat prabowo serang calon krn posisi prabowo menhan sayang prabowo offensif presiden beli alutsista bekas hadap anggran panjang ada alat militer prabowo empiris alam militer tau kompetitor tau bhw prabowo mumpuni anies ganjar jebak ahli prabowo anies ganjar strategi mana anies ganjar serang bas data tabel tau data akademis data lawan data lemah prabowo data serang data tahan konteks akademis prabowo menang unggul menang telak prabowo susah momentum prabowo ganjar anies posisi draw prabowo menang prabowo alam dasar opini opini kedap siap data berat prabowo forum forum forum ganjar data ban data prabowo anies jual naik tunkin sejahtera tni polri uang butuh tau angin surga,positive,youtube
prabowo hilang wibawa nya sandera wakil nya anak presiden jokowi nggak mulut nya sentimen adu gagas nya kasihan liat prabowo dlu dukung berat prabowo amin aja deh 2024 salam ntb,negative,youtube
ganjar anis tonjol argumentasi sisi tenang prabowo terkadang elo emosional tanggap sisi tepat padat argumen unggul ganjar realistis pandang problem anis terkadang kes gampang problem dengar lebar susah wujud gagas,positive,youtube
tahan aman prabowo jago,positive,youtube
nilai buruk buruk buka lemah negara publik debat orang lokal nonton pak tolong kalo jatuh orang tetang lemah negara prabowo semangat indonesia butuh vanyak bicara,negative,youtube
udah deh menang prabowo aja udah bosan dgn basa basi model org,negative,youtube
anis tenang beliau konsep dasar beliau undang beliau detail strategi terap prabowo semangat yah liat ganjar bintang debat kali,positive,youtube
nilai debat kali ganjar cerdas wawas amp elegan anies smart amp tajam prabowo mumet bingung emosi stroke,positive,youtube
pilih prabowo tpi debat aga ragu yaa tanggap nya resmi pilih amin,negative,youtube
anies datang pribumi prioritas asing rohingya lihat aja militer kuat perang pakai sarung slepet prabowo udah ajar samping jokowi prabowo lanjut benah jelek alam bidang ekonomi didik tahan negara tau negara ganjar mah gua tau edit tiga capres agama islam plis dukung anies paksa umat islam wajib pilih anies sholeh tiga capres agama islam,negative,youtube
butuh pimpin panda terbutk kerja nyata pandai bpk prabowo,positive,youtube
semangat gemoyku lancar prabowo gibran gaspoll bro prabowo gibran indonesia maju,positive,youtube
prabowo pimpin sejuk sampai sejuk hati href w youtube com results search query 23baper baper href w youtube com results search query 23tenangpak tenangpak,positive,youtube
desa dampit dukung prabowo tenang desa desa milik prabowo siplin,positive,youtube
prabowo liat hambar minim argumentasi buang kecewa stabil emosi,negative,youtube
milu kali prabowo benar2 turun ego maslahat bangsa liat beliau serang paslon debat melulu cari menang baur gandeng tangan beliau pingin milu kali happy sayang paslon irama,positive,youtube
jujurly seru bgt oyak gagas karakter statment capras tiga kasi prabowo kena blunder bnyk bgt dah kek skakmat debat kali kuasa tema satu pdhl tema aman makan seharihari nya huuh anies pilih baik yuk bnykin istiqarah biar dpt ridho sang maha kuasa jalur hijau ulama udah nyala tinggal terus menang sungguh nanti ditgl februari hehee bismillah amin amanah pimpin baik,positive,youtube
rakyat dapat anis kontrol emosi kuasa sampai ganjar kontrol emosi kuasa sampai prabowo kontrol emosi kuasa sampai anies rasyid baswedan best quality,positive,youtube
anis cerdas serang mental nya prabowo tau kalo prabowo gampang jebak emosi banding ganjar tenang bukti prabowo ngeblank gak fokus senyum prabowo potong bicara nya,positive,youtube
 penteng bukti nyata all prabowo,positive,youtube
ragu pilih prabowo pasang nomor urut kuat dukung menang putar,positive,youtube
debat kemaren2 kyx anis ganjar sengaja jatuh prabowo tervukti jwban dukung mudah2han rakyat pilih prabowo,positive,youtube
basic tiga paslon beda anies basicnya dosen ajar rektor pola pikir latih sistematis biasa gagas teori tahu luas teori kerja lapang blm nilai prabowo basicnya militer nasionalis cepat ambil putus diplomatis teori sampai gagas blak kaku spontan ganjar basicnya birokrat sometimes motivator gagas fokus layan masyarakat pokok bicara data anies inti paslon lebih kurang gausah ribut gara beda pilih,positive,youtube
anies cocok guru jelas sistematis prabowo cocok tentara tegas nya bicara ganjar cocok olahragawan gaya bicara elegan persis atlet,positive,youtube
prabowo cerdas terima anies temperament utama prabowo,positive,youtube
suka prabowo lugas,positive,youtube
getol bgt pilih prabowo karna satu2nya oposisi sampe banget benci karna dkung prabowo aktif suara dukung prabowo sosmed sampe kalah ejek maki papa percaya prabowo oposisi suara adil gagasanya beda kerja perintah segi mana tpi kecewa hati prabowo masuk koalisi tri tahan kritik habis2anpemerintah calon kalah masuk perintah bismillah kali pilih rekam jejak kerja,negative,youtube
timses prabowo topik ahli beliau beliau target serang sesi beliau pegang data siap liat banding gibran debat tolong beliau lawan generasi muda melek data angka dll,positive,youtube
percaya prabowo wlu pandai debat tulus jujur sederhana sabar jgn mudah emosi fokus visi misi debat aja,positive,youtube
banget mas gibran sopan santun nya dik jokowi gagah nya dik prabowo gokil emang all prabowo gibran pokok nya,positive,youtube
paslon mas gibran mantap muda wawas bayak orang percaya mas gibran gimana percaya gak prabowo amp gibran,positive,youtube
ngomongin tahan nyinggung tanah prabowo miskin anies udah suruh diskusi langsung prabowo berani tuh mata berani pas dibacking dukung,negative,youtube
sempat kpd bpk prabowo beliau semangat lihai dlm nya beliau tulus,positive,youtube
anies cerdas ganjar alam prabowo emosi,positive,youtube
liat prabowo dalem bgt klo iklas,positive,youtube
sehat tuju prabowo poin nya dokter spesialis batas nya alat sehat,positive,youtube
udah cocok prabowo gibran remeh liat aksi mas gibran prtnyaan sasar longo maju indonesia angsur rusak lanjut lanjut indonenesia emas prabowo gibran insya allah,positive,youtube
all prabowo subianto munafik frontal nya suruh arang puisi aja nya bagus nan bijak,positive,youtube
masya allaah prabowo jaga satu maaf berterimakasih kpda pimpin debat penuh arif jaga satu damai debat barat barat cermin rahmat lilalamiinn href w youtube com watch 8j66j mezo amp 10674,positive,youtube
anis tabur benci prabowo calon presiden,negative,youtube
prabowo baik gpp ekspos tahan kalo kait rahasis negara,positive,youtube
prabowo ubah potong argument sbelum argumen asa kayak depan nya beliau pegang kuasa otoriter rem pimpin pimpin diktator suka gerindra jujur milu nya pilih anies ganjar salut argument debat capres nya anies lepas argumentasi hilang trek record gubernur dki ganjar dukung pasang capres urut ragu partai usung andai partai usung pdi pilih paslon pikir,positive,youtube
coba lihat sikap prabowo acara salam ganjar langsung badan sprti nya anies prabowo blm salam perang dingin capres amp,positive,youtube
keren visi misi prabowo sngt mudh paham belibet jabar kekurangn indo lngsung diksih tau atas nya kekurngn sehat diri puskesmas klo bngun puskesmas psti butuh nakes bnyk dibngunlah fakultas dokter gmn biar bsa tarik minat nya buka beasiswa keren sih mudh paham benarnyny klo membngun hrus rata dri solusi rata,positive,youtube
allah prabowo bner bgt brantas korupsi smpe akar2nya indonesia maju,positive,youtube
alhamdulillah debat nggak sabar tanggal putus pilih prabowo gibran salam damai,negative,youtube
anis ganjar nyerang prabowo aja gebu takut gemeter yak sdgkn prabowo santai,negative,youtube
butuh aksi kerja nyata jujur wibawa modal bacot doank prabowo moga,positive,youtube
wajar prabowo marah debat kemarin beliau rendah hina fitnah marah debat kemarin puncak sabar beliau beliau sikap capres rangkul beliau sakit kali kali beliau tua beliau usung anies beliau ganjar beliau rendah begituwajar beliau singgung marah beliau ikhlas bangsa beliau gabung presiden jokowidodo beliau cinta rakyat bangsa beliau salah rakyat beliau bilang rakyat nilai beliau marah ejek ejek beliau beliau marah beliau sayang marah politik politik rendah fitnah beliau cipta adu domba pecah,negative,youtube
cut2 video prabowo salam anis coba deh lihat full video prabowo atas panggung brsalaman orang2 partai anis lgsung turun dri panggung debat woy jdi konferensi prabowo bilang anis nyamperin prabowo krena prabowo tua dri anis gila jahat banget fitnah2,negative,youtube
mantap dukung prabowo,positive,youtube
prabowo pindah anis jelas masuk akal,positive,youtube
sdikit2 anak prabowo kental bermain2 dgn lembaga hukum,negative,youtube
angkat nasakah tni duga tni pihak prabowo omongin tni debat sembgat insyaallah menang,positive,youtube
anak muda aksi monggo istirahat gih pergi healing always prabowo mas gibran allahumma sholli ala muhammad,positive,youtube
masya allah tabarakallah prabowo mass gibran tunggu tunggu anak muda indonesia karna calon materi sigap lapang prabowo real laku lapang all,positive,youtube
bener prabowo msalah gampang mlakukan diskusi rangkul,positive,youtube
bodoh anies ganjar paksa data tahan indonesia sih paham ken mancing prabowo biar buka data prabowo paham data rahasia,negative,youtube
prabowo canda canda beliau malu indonesia beliau bukti cinta beliau indonesia,positive,youtube
anda ajaib demokrasi negara harap prabowo tau kondisi dilaoangan negara suport kecerdasa logika milik anis harap impi damba rakyat indonesia rendah hati harap mimpi tolong merdeka sungguh merdeka takut merdeka lapar karna takut simbol aman negara lapar simbol ekonomi negara,positive,youtube
heran prabowo debat standup haha statmen2 cermin calon presiden,positive,youtube
demisioner oposisi prabowo komisioner oposisi anies lihat prabowo bangga anak didik tajam kritik sayang sang guru prabowo pihak perintah,positive,youtube
klow bpk prabowo emosi bliau mantan militer pimpin negara negara hormat dunia negara kaya gala hidup bpk prabowo,positive,youtube
prabowo santai kagum keritik tetep tenang prabowo semangat,positive,youtube
prabowo nyata tutup maaf berterimakasih pimpin,negative,youtube
liat prabowo aksi yah ikut serta aksi kerja prabowo laku bkn hnya data sdh libat langsung,positive,youtube
kaleng buah pikir mas gibran muda buah pikir luas good job debat cawapres nya moga prabowo gibran berkah lanjut indonesia emas,positive,youtube
prabowo sederhana cerdas kerja nyata sya pilih,positive,youtube
maaf prabowo keluarga pindah amin,negative,youtube
maju prabowo chubbyanto menang prabowo indonesia tangan,positive,youtube
pribadi antosias dng bpk prabowo jujur tulus iklas moga bpk prabowo sehat sllu mas gibran pemimpim sangt kmi nanti damba,positive,youtube
fixs putar anis baswedan ganjar pranowo pikir prabowo mohon maaf wajah suda merah tensi darah suda tdk milik sanggah baik milu putar bpk istirahat jaga tensi darah gula darah orang hebat calon presiden kali cawapres nya mega wati,negative,youtube
tidak nya prabowo blm cacat korup paslon udah cacat korup bangga dukung pimpin korup,negative,youtube
nang banget liat prabowo semangat dukung,positive,youtube
anak muda jiwa gejolak akan luap api makan depan mas gibran ttep jaga bicara maa gibran debat prabowo akan tekan kiri kanan akan luap kesal mudah2an pikir tenang emosi emosi titik buruk manusia akal bawa pikir penuh amarah masyarakat masyarakat demokrasi alangkah baik ttep pikir pilih ttep jaga nkri caci maki teman2 gara2 pilih dukung utama mikir depan pilih pilih piluhanku pilih satu indonesia maju,positive,youtube
habis nonton debat capres tahan tangis cecar paslon pedas jaga rahasia negara salute prabowo subianto gusdur usia matang mana jemput menang kepala negara republik indonesia cinta rakyat tulus dukung diri samping terimakasih prabowo suri tauladan milenial gen insyaallah terus juang indonesia cinta,negative,youtube
alhamdulillah prabowo prabowo pandai bukti sehat sll prabowo,positive,youtube
bener bener debat capres debat menhan prabowo sih,positive,youtube
pilih prabowo anies lupa uda pecat jokowi menteri usung prabowo gubernur nusuk jahat banget nis niss menang etika bagus buruk jauh buruk ganjar bismillah prabowo menang,positive,youtube
debat cawapres sungguh paslon mahfud debat fakta fakta data perintah nyata perintah beliau salah cawapres paham perintah jalan salah lebih mahfud berani salah simpang beliau kuat aqidahnya agama simpang beliau segan2 ambil sikap gus imin debat malam nya sasar wibawa aura nya mudah erti solusi nya masyarakat lebih paslon ramah tamah masyarakat daya tarik masyarakat capres cawapres gibran gibran solusi zaman digitalisasi ucap nya debat laksana real program indonesia emas zaman digitalisasi orang tau solusi hadap indonesia depa gibran paham zaman digitalis bahasa2 baku nya masayarakat paham bahasa baku imyg beliau salah lebih paslon prabowo gibran presiden main2 perintah nya korupsi mafia giat ilegal lai sikat habis bnyak bicara sih layak cawapres kerja cawapres mahfud gibran kerja cawapres cak imin ragu enjoy nikmat hidup jabat kecuali capres nya gus imin cawapres nya anis cak imin paham solusi anis gus imin cawapres leluasa bagi tindak ambil putus bijak solusi langsung mnurut analisa paham,positive,youtube
prabowo subianto gibran the best,positive,youtube
keburu prabowo percaya jatuh hati penuh yakin orang tulus luka orang,positive,youtube
mantap bpk prabowo maju stia pilih hayo sdara2 masyarakat indonesia,positive,youtube
debat pertanyaanya nyerang prabowo gentar laa yaa semangat,negative,youtube
 covid polusi sehat prabowo,positive,youtube
prabowo mantan prajurid tni pimpin tinggi prajurid indonesia berani cita2 lanjut ikn gibran unuk wilayah timur indonesia kalimantan papua ambon sulawesi ntt pilih prabowo gibran,positive,youtube
prabowo jatuh lawan celah jejak digital ajaa prabowo suara meembalas beliau kaya cukup moga allah kabul doa pimpin negeri indonesia negeri aman makmur miskin moga usir orang2 rohingya tinggal negara juang presiden2,positive,youtube
inget ahok pimpin pinter ngomong pinter bijak prabowo aminkeun 2024,positive,youtube
selebay pas denger prabowo visi misi nang tulus idzin allah,positive,youtube
buya arrazy hati prabowo bening ahli sufi tulus lapang dada panutan jendral,positive,youtube
insyaallah nya sya keluarga pilih prabowo gibran prabowo gibran adalh jwaban indonesia adik herdih damai sejahtera ayo kawan saru pilih prabowo gibran indonesia,positive,youtube
prabowo mnjaga utuh nkri konsisten bnyak rakyat negara butuh kerja nyata aman janji palsu realisasi tntang pimpin negara bijaksana jual omong kaya sales,positive,youtube
ikhlas prabowo cawapres insyaallah taun 2024 pas pesan gusdur prabowo presiden tua sehat paprabowo,positive,youtube
ganjar mah debat tanggap kaya cari aman anis masuk akal prabowo mah nyambung,positive,youtube
timestamp segmen href w youtube com watch sbjsg3afx00 amp 5048 ganjar pranowo href w youtube com watch sbjsg3afx00 amp 5308 anies baswedan href w youtube com watch sbjsg3afx00 amp 5578 prabowo subianto segmen href w youtube com watch sbjsg3afx00 amp 6433 anies baswedan href w youtube com watch sbjsg3afx00 amp 6566 prabowo subianto href w youtube com watch sbjsg3afx00 amp 6643 ganjar pranowo href w youtube com watch sbjsg3afx00 amp 6717 anies baswedan href w youtube com watch sbjsg3afx00 amp 6898 prabowo subianto href w youtube com watch sbjsg3afx00 amp 7027 ganjar pranowo href w youtube com watch sbjsg3afx00 amp 7100 anies baswedan href w youtube com watch sbjsg3afx00 amp 7178 prabowo subianto href w youtube com watch sbjsg3afx00 amp 7343 ganjar pranowo href w youtube com watch sbjsg3afx00 amp 7478 anies baswedan href w youtube com watch sbjsg3afx00 amp 7556 prabowo subianto href w youtube com watch sbjsg3afx00 amp 7628 ganjar pranowo segmen href w youtube com watch sbjsg3afx00 amp 8283 prabowo subianto href w youtube com watch sbjsg3afx00 amp 8428 ganjar pranowo href w youtube com watch sbjsg3afx00 amp 8503 anies baswedan href w youtube com watch sbjsg3afx00 amp 8579 prabowo subianto href w youtube com watch sbjsg3afx00 amp 8738 ganjar pranowo href w youtube com watch sbjsg3afx00 amp 8876 anies baswedan href w youtube com watch sbjsg3afx00 amp 8949 prabowo subianto href w youtube com watch sbjsg3afx00 amp 9024 ganjar pranowo href w youtube com watch sbjsg3afx00 amp 9193 anies baswedan href w youtube com watch sbjsg3afx00 amp 9328 prabowo subianto href w youtube com watch sbjsg3afx00 amp 9403 ganjar pranowo href w youtube com watch sbjsg3afx00 amp 9478 anies baswedan segmen href w youtube com watch sbjsg3afx00 amp 10064 ganjar pranowo href w youtube com watch sbjsg3afx00 amp 10132 anies baswedan href w youtube com watch sbjsg3afx00 amp 10264 ganjar pranowo href w youtube com watch sbjsg3afx00 amp 10336 anies baswedan href w youtube com watch sbjsg3afx00 amp 10425 anies baswedan href w youtube com watch sbjsg3afx00 amp 10480 prabowo subianto href w youtube com watch sbjsg3afx00 amp 10622 anies baswedan href w youtube com watch sbjsg3afx00 amp 10694 prabowo subianto href w youtube com watch sbjsg3afx00 amp 10778 prabowo subianto href w youtube com watch sbjsg3afx00 amp 10838 ganjar pranowo href w youtube com watch sbjsg3afx00 amp 10963 prabowo subianto href w youtube com watch sbjsg3afx00 amp 11035 ganjar pranowo segmen href w youtube com watch sbjsg3afx00 amp 11566 anies baswedan href w youtube com watch sbjsg3afx00 amp 11627 ganjar pranowo href w youtube com watch sbjsg3afx00 amp 11752 anies baswedan href w youtube com watch sbjsg3afx00 amp 11820 ganjar pranowo href w youtube com watch sbjsg3afx00 amp 11898 prabowo subianto href w youtube com watch sbjsg3afx00 amp 11969 anies baswedan href w youtube com watch sbjsg3afx00 amp 12106 prabowo subianto href w youtube com watch sbjsg3afx00 amp 12186 anies baswedan href w youtube com watch sbjsg3afx00 amp 12283 ganjar pranowo href w youtube com watch sbjsg3afx00 amp 12350 prabowo subianto href w youtube com watch sbjsg3afx00 amp 12482 ganjar pranowo href w youtube com watch sbjsg3afx00 amp 12556 prabowo subianto segmen nyata tutup href w youtube com watch sbjsg3afx00 amp 13080 prabowo subianto href w youtube com watch sbjsg3afx00 amp 13221 ganjar pranowo href w youtube com watch sbjsg3afx00 amp 13355 anies baswedan moga timestamp manfaat,positive,youtube
prabowo mantap pimpin gak cuman omdong kuasa apa halal manis mulut lapang kuasa gak peduli rakyat sengsara amis amis,positive,youtube
salut tutup bpk prabowo pimpin satu rakyat pecah,negative,youtube
simpul debat kemarin anis sibuk mojokon prabowo ganjar sibuk mojokin prabowo prabowo sibuk mikirin negara cinta depan smengatt bapa parabowo,positive,youtube
gibran cerdas asli gorontalo papua paham gibran prabowo gibran,positive,youtube
indonesia makan omong manies bukti nyata bukti nyata dengan perlakuan liat prabowo bukti nyata omong manis all prabowo,positive,youtube
kasi prabowo part niat damai paslon ulti bareng paslon wkakakwk,positive,youtube
prabowo tonjol gimix emosional jawab tdk singkron dngn cawaprees ani cerdas mutu,positive,youtube
wajar anis unggul dosen ngomong perkatan rapih adem denger tpi ttp prabowo all,positive,youtube
pilih debat pilpres prabowo bosan debat 2009 bolak ngaruh dukung pragib tahan,negative,youtube
program nasi bungkus gratis prabowo,positive,youtube
ganjar logis realistis anis pintar maras lemah eksekusi pintar omong prabowo tetar hukum mkmk,positive,youtube
anies ganjar debat kelas banget smart sopan beda prabowo emosi non etika kasihan bilang haus kuas maju capres nya cawapres,positive,youtube
semangat gemoyy mas gibran hebat gaspoll bro prabowo gibran indonesia maju,positive,youtube
2019 prabowo jokowi jokowi keteter debat tahan pangan pecah akar rumput rekonsiliasi prabowo menhan pergerakanya awas ketat paslon gempur prabowo koalisi perintah jokowi usung pdip prabowo gibran putar karna bowo pasukanya rakyat indonesia butuh pimpin prabowo,negative,youtube
hasil debat anies indonesia investasi bidang budaya soft power kuline bangsa segani dunia rencana anggar tahan persen rencana baru hadap ancam baru cyber security judol alutsista aman efisien kritik menhan gagal urus singkong pesawat bekas gagal lindung website kemhan absen acara global sidang pbb aktif bawa ide asean pimpin wilayah asia tenggara hadap ancam negara laut natuna china selatan prabowo nyambung potong bicara anies ide omong awang awang militer kuat rencana konkrit serang anies omon omon ganjar kritik menhan anggar tahan persen,negative,youtube
prabowo hati insyallah putaraan yaa debat sampe beliau menusuk2 hati alhmdulilah debat terkahir aman tentram ndk menyerangg yaa sadar debat2 kemarin,positive,youtube
mas gibran alam muda dah tua nya gak bayang indonesia emas tangan prabowo gibran,positive,youtube
tahan prabowo jendral militar data buka emang negara negara kaleng kaleng yah rahasia negara tutup gaboleh buka emang nya nonton debat rakyat indonesia hey negara gasuka indonesia mantauu hati hati bicara calon calon presiden href w youtube com results search query 23prabowojendralku prabowojendralku href w youtube com results search query 23prabowopresidenku prabowopresidenku,negative,youtube
bener prabowo jawab ngga menit pertanyaan2 anis ganjar anis ganjar hrs ajar alustista duh anis anis orang manis ngomongnya sinis maju gentar pilih ganjar maju gentar pilih prabowo sayu putar,positive,youtube
sungguh mulia hati prabowo subianto usia tua inisiatif maaf capres muda muda mantab prabowo subianto hati pilih keluarga,positive,youtube
anis pinter ngomong tok prabowo ora kakeen ngomong tpi langsung nglakoni,positive,youtube
anies hasil sih tuju bikin prabowo emosi wkwk mikirnya anies mancing emosi prabowo adu ide argumen ganjar mudah lawan berat alam sepak terjang prabowo bidang aman tahan,positive,youtube
mmg bnr gus dur orang ikhlas prabowo,positive,youtube
kuat tahan umbar tdi paslon tahan rahasia lucu bener sistem kuat tahan sifat tutup rahasia sih debat paslon sempat sudut prabowo ngomong dasar data fakta data fakta gak butuh pinter ngomong doang tetep prabowo gibran ya,positive,youtube
makasih nana makasih mata najwa makasih anies makasih prabowo makasih ganjar menang putar,positive,youtube
