full_text,label,source
gagas mas gibran mantap prabowo gibran goncangkan tanah amerika eropa presiden wakil presiden tangguh hadap paman sama cari nomer tangguh ngentar amerika eropa indonesia lawan negara negara,negative,youtube
prabowo bilang ambisi pribadi presiden calonin presiden anggap bilang jaga etika langsung kabur anies salam ganjar prescon kagak media dasar takut kena kritik media hindar situ bukti celah kalo prabowo anti kritik susah sih kalo dasar alumni keluarga cendana,positive,youtube
tuju singkat prabowo jabat kondisi pandemi bicara organisasi bidang sektor rencana program sektor sifat urgensi pandemi sektor menkes mensos garda depan program sektor pending prabowo bilang refocusing contoh wisma atlet covid atlet liga besar dunia premiere league libur bulan tonton mana sumber income club sebut tiket jual tonton rugi sisi korban turun sektor faktor sebut nilai paslon fokus angka latar detail silah href youtube com results search query 23mikir mikir,positive,youtube
pilih ihlas logis prabowo pintar tebar janji janji pintar retorika kalau indonesia aman kuat militer priorotas utama orang pintar akal pilih orang bukti kerja orang pandai retorika salam akal sehat salam jari,positive,youtube
beda pandai rangkai kata amp niat jujur bangsa akal sehat prabowo,positive,youtube
prabowo gibran semangat muda2han negara maju damai adala nasionalisme,positive,youtube
keren mas gibran milenial support baca penuh3 powerfull kasih solusi keren all prabowo gibran,positive,youtube
orang pintar jujur ikhlas penting rakyat prabowo,positive,youtube
bismillah pilih prabowo sadar bapak orang tulus ikhlas sabar laki laki jiwa kesatria,positive,youtube
moga menang baik gaspoll bro prabowo gibran indonesia maju,positive,youtube
sehat prabowo,positive,youtube
kayak era prabowo deh sih dikerjar statement2nya relevan sih gua dengernya substansi jawab suka kena,positive,youtube
pesan pribadi capres cawapres pilih pasang mohon tepat janji kampanye janji cak imin desa anies mohon jalin komunikasi cak imin enggak kompak rakyat mohon cak imin jaga lisan suka blunder parah suka jual agama penting duniawi dipertanggungjawabkan akhirat kelak pasang mohon tepat janji kampanye janji makan gratis susu gratis mohon prabowo kontrol emosi mohon bijak mohon mas gibran ajar keras proses butuh instan pasang mohon tepat janji kampanye janji internet gratis mohon ganjar lanjut hobbinya nginap rumah warga dengar aspirasi masyarakat pas nyalon boneka khawatir ngabulin minta mak banteng buang hina diremehin jokowi mohon bijak pilih menteri pilih sesuai mampu milik partai mak banteng serakah mau anak banteng menteri mohon mahfud konsisten diri distir tum partai untung partai banteng,positive,youtube
debat pilih anis tonton debat pilih prabowo paras wajah beliau serius tulus pimpin indonesia visi misi bantu masyarakat miskin bayang desa orang anak sekolah keluarga makan gratis cuman asupan gizi gratis betapa senang nya orangtua bantu kalang tengah bawah pikir prabowo mantan jenderal beliau benar mensejahtrakan rakyat indonesia haru uang negara makan koruptor bagi2 makan anak indonesia prabowo putar,positive,youtube
keren prabowo,positive,youtube
kalah depat enggak apa prabowo ptg bukti juang bpk rakyat indonesia ptg bpk menang dasar pilih kerja bpk thanks much prabowo,positive,youtube
prabowo bintang debat prabowo beliau serang serang beliau lugas jujur calon normatif teoritis tendensius politis debat kali ikut orang negarawan orang politikus ambisius jatuh lawan,positive,youtube
anies nya prabowo mngatakan sdah laku jaga data rahasia negara sdah bangun makmur tni prnah kalimat seakan2 prabowo calon menhan,positive,youtube
suka prabowo pilih serang lawan pakai playmaker korupsi panggil kpk kurang propinsi jakarta jateng salut prabowo,negative,youtube
enggak papa benci prabowo insaallah banyak cinta beliau,positive,youtube
pilih prabowo lihat anis kompeten,positive,youtube
bapa prabowo keren salut sabar mudah mudah milu sekarang bapa pimpin negara indonesia,positive,youtube
pilih anies lihat wakil malas pilih prabowo lihat proses calon wakil fair pilih ganjar lihat partai malas,negative,youtube
assalamualaikum cirebon medan prabowo indonesia maju sehat walafiat kaya raya berkah limpah bahagia sejahtera selamat dunia amp akhirat masya allah amin,positive,youtube
bagus presiden asli prabowo,positive,youtube
anis smash prabowo berat oposisi pks kuat,positive,youtube
anies pintar banget olah ganjar prabowo anak anak ajar negarawan pribadi,positive,youtube
ingat gusdur gais orang tulus sama negara prabowo orang turun wali allah loh ngmg langsung sehat2 prabowo,positive,youtube
prabowo enggak gagas cuman omon omon percaya belakang nya orang cari kpk,positive,youtube
debat prabowo utama sehat penting ganjar internet gratis tuju butuh sehat sehat mata sehat asal makan anis jalur sepeda pejal kaki rasa jalur tambah polusi macet butuh butuh sehat tahan teknologi bebas tindak tingkat maju selesai cepat pola hidup sehat dokter cegah obat sakit,positive,youtube
hidup prabowo omong realita tiadak tangan atas hebat prabowo demen suka main monggo mah kagak mudah ayu prabowo hina hasut menjekan paslon anies serang banget tara banget dewasa politik,positive,youtube
kuat setia prabowo pilih prabowo harap prabowo pimpin negeri semangat pilih paslon prabowo gibran,positive,youtube
prabowo enggak kayak nya nya ngimana tanggap anis enggak kayak nya paham paslon,negative,youtube
anis menjatuhkak prabowo pikir kotor,negative,youtube
salam kalimantan barat lihat debat kali mengebu gebu hati pilih prabowo gibran serang pojok beliyau teng santai nya jiwa pimpin nya love prabowo gibran,negative,youtube
prabowo hati memang nkri harga mati prabowo presiden,negative,youtube
anies baswedan best gagas misi visi pikir smart prabowo subianto papar gagas misi visi nya solutif pangku kes bangga capai perintah ganjar pranowo gagas misi visi dasar data rasional mudah paham indonesia butuh sosok calon pimpin cerdas visioner ubah masyarakat adil makmur sejahtera martabat bismillah februari 2024 moga pilih anies baswedan presiden amin,positive,youtube
love you prabowo realistis omong sesuai fakta jelek kerja all prabowo,negative,youtube
masya allah prabowo gibranlah sayang masyarakat hebat,positive,youtube
lugas prabowo langsung inti,positive,youtube
allah juang sbgtu hebat gigih prabowo muda abdi hidup nkri cinta tanah air diri partai lawan2 politik smuanya rapat kawan tulus kelegowoan dendam moga allah swt takdir meridhoi rakyat indonesia mandat percaya prabowo subianto presiden republik indonesia 2024,positive,youtube
prabowo benar presentasi tahan politik negeri no3 enggak tuju pidato provokasi kerja susah bual,positive,youtube
debat capres bagus substansi nya kesiap calon pimpin bangsa negara komitmen visi misi gagas ide ide tindak tindak actionable depan dar wacana nikmat acara debat konteks youtube narasi tonton bareng musyawarah terima kasih mbak najwa team narasi objective nilai debat anies ganjar prabowo,positive,youtube
prabowo keren berani,positive,youtube
salutt strategi kepinteran prabowo keren hebat mantap,positive,youtube
bismillah moga prabowo menang,positive,youtube
sangkin semangtnya prabowo nympe lewat enggak papa tau niat tuju semangtt truss prabowo,positive,youtube
mantap all prabowo,positive,youtube
tonton kali tingkat akurasi data rendah bawa podium anis analisis kalimat hoax sentimen sentimen orang tua die harder anis mendkung caleg ngusung anis penting keluarga meanwhile hati pilih prabowo menang prabowo,positive,youtube
prabowo ganjar presiden anis malas banget hibah doang isi bicara,negative,youtube
rakyat debat buruk periode debat capres debat pastas pilih condong pilih prabowo anis lihat lidah silat silat awal debat buruk,negative,youtube
debat capres pintar bicara prabowo bata bata prabowo sesuai realita sungguh gampang berantas berontak dipapua campur asing politik salam papua,positive,youtube
realistis prabowo keren banget tutup masuk akal mudah cerna realistis irt milik anak tonton debat beres cari luang tonton prabowo gibran pr3siden 2024 amin,positive,youtube
tang insya allah prabowo kali menang,positive,youtube
sumpah lihat prabowo full akak kocak lucu serius banget ragu prabowo lihat santai tulus edit emosi,positive,youtube
sibuk pikir bangsa rakyat amp sibuk mikiri ngejatuhin prabowo sabar prabowo insyaallah prabowo menang sulit sadar dukung anis ganjar,negative,youtube
terang ganjar amp anis unggul debat prabowo kalah telak dasar nya prabowo orang capres moga pilih orang baik,positive,youtube
marah sih prabowo gimanapun tetap ken banget prabowo presiden moga allah kasih sempat prabowo,positive,youtube
prabowo fair realistis masalah,positive,youtube
prabowo senyum tulus enggak dibuat2 enggak kayak,positive,youtube
prabowo gibran keren banget masyaallah moga menang amin amin amin yarobaallallaamiin,positive,youtube
kacamata batas menit anies kesiap tepat visi misi ketimbang prabowo ganjar prabowo orang praksis eksekutor presiden orang orang prabowo kuasa isu isu ganjar milik ide hilang gagas cerita alami menit visi misi anieslah dominasi,positive,youtube
personel tni tonton debat malam tni galau dukung anies prabowo tni cerdas pro anies pilih,positive,youtube
anies retorika prabowo langkah nyata ganjar prustasi,positive,youtube
lihat mata tiga prabowo milik sorot mata tulus,positive,youtube
doa prabowo moga sehat selalu umur amin,positive,youtube
gibran sangka mas gibran tegas allah gatidur calon pimpin indonesia putar prabowo gibran,negative,youtube
keren prabowo solutif action jawaban2 prabowo sasar pertanyaanya,positive,youtube
kesal prabowo kawal milu 2024 href youtube com results search query 23prabowogibranmenang prabowogibranmenang,negative,youtube
pupuk utama tani sejahtera masyarakat mantap prabowo,positive,youtube
prabowo realistis simple amp solustif netral,positive,youtube
komen dukung percaya dukung simak senyum senyum baca komen tetapp salam hongkong prabowo mas gibran,positive,youtube
2024 militer tahan amp hilir saing dunia paslon kuasa prabowo beliau jenderal amp menhan,negative,youtube
prabowo tulus rakyat,positive,youtube
ingat prabowo desa buka buka data rapat anggota dpr prabowo enggak bahaya data buka publik memang benar sih kalo data buka publik otomatis negara tau kuat indonesia tahan indonesia paslon pikir enggak,positive,youtube
isi visi misi gagas janji2 manis tahu naif munafik keluarga percaya 100 kerja nyata realita ikhlas lahir batin bismillah prabowo subianto pimpin negara nkri cinta,positive,youtube
indonesia butuh pimpin nyali pimpin pandai masyarakat indonesia bosan calon teori praktek nol prabowo rakyat indonesia tunggu pimpin negara indonesia maju,negative,youtube
all prabowo gibran enggak salah pilih gas poll,positive,youtube
prabowo pko nya mantap paling hebat enggak banyak bicara kerja nyata,positive,youtube
kerja pandai prabowo gibran,positive,youtube
butuh pandai bicara butuh bukti nyata ntuk terjun lapang prabowo,positive,youtube
salut prabowo rendah hati simak ajar kerja tutup salah maaf mantap padahal debat sudah2 serang kalau bliyau tulus nkri bliyau kaya mengbdi negara bliyau jgk amal rakyat bangun indonesia moderen maju mudah putar paslon amin,negative,youtube
prabowo rendah hati amanah wibawa tanggung,negative,youtube
tampak anis ganjar bahas negara maju jelek prabowo orang ajar ppkn jaman erti buruk sifat nya,negative,youtube
cari pimpin benci hina fitnah all prabowo,negative,youtube
debat menang ganjar sih team nya tahan salah satu conie data presentasi banget prabowo menang sayang nya tipe prabowo presentasi general,positive,youtube
efek debat cawapres kemarin gibran debat jatuh remeh cawapres cawapres kena efek balas prabowo serang kanan kiri,positive,youtube
walupun pilih public presiden feb 2024 harap rakyat indonesia pilih let jen prabowo gibran alas langgar ham sidang benar tau perintah culik musnah mahasiswa2 1998 tau mana majat2 mahasiswa bunuh orang tua tutup hilang anak temu jenazah anak let jen bantuan2 harto president mertua benar becus pimpin masa depan kalo kuasa milik kecurangan2 sama curang aparat2 kuasa jokowi paman nya ubah uud lolos cawapres curang umur hidup nya bantu tokoh2 curang tokoh2 ketum2 gabung garindra jijik kwatir kalo president wakil president 2024 depan pimpin baik2nya dunia rumit jejak rekod benar jalan hidup foods estate olah gagal rugi misi makan gratis rakyat duit 400t tahun makan gratis didik rakyat duit kantong kroni2 susah bukti makan2an kasih rakyet kantong2 kroni2 pikir pilih kalo pilih and potensi penghianat terima kasih,positive,youtube
alhamdulillah watabarokallah anies rasyid baswedan cerdas intelektuil agamais mantap lindunggi allah swt anies debat prabowo subianto emosi ungkit suport gubernur dki cerdas nya anies bilang tahan oposisi pikir kuasa bisnis nya ikn ham koropsi iri jayajelas banget nya nya cerdas anies rasyid baswedan insya allah anies rasyid presiden nkri 2024,positive,youtube
prabowo orang tulus bangun indonesia,positive,youtube
href youtube com watch guz mgdwkg0 amp 12447 prabowo maksud anis salah angin maksud polusi asal jakarta asal jakarta kota kota industri jakarta polusi bawa angin jakarta pilih tangan polusi luar jakarta anis situ orang salah paham sayang,negative,youtube
watak prabowo cocok berantas koruptor banyak drama taring singa perlu bungkam lolong serigala,positive,youtube
anies mmng jago prabowo tetap pilih jejak digital,positive,youtube
mantap anis suka pas bahas oposisi mantap ganjar prabowo kapitalis,positive,youtube
umur sehat moga lindung terus allah swt prabowo,positive,youtube
pbb prabowo babak bur,negative,youtube
prabowo pimpin negara tulus buat negara semangat tulus pimpin,positive,youtube
akhlak prabowo minta maaf ikhlas benar gusdur,positive,youtube
hati ihklas negara cuman prabowo insaallah tetap kang omonganya almarhum guz dur,negative,youtube
gibran keren super all prabowo gibran,positive,youtube
pandang calon presiden wakil presiden 2024 sepenuh positif pasang calon nomor anies muas kerja aktif dki forum pribadi sepenuh tuju wakil mikat hati pasang calon nomor prabowo milik catat negatif masyarakat gibran sisi anak presiden milik faktor faktor buat calon wakil presiden tahu rekam jejak ideal situasi posisi wakil presiden tugas berat pasang calon nomor ganjar prof mahfud bagus kendala asal partai timbul pribadi pilih program hambat laksana buka mudah jalan kunci gerbang partai lancar,positive,youtube
prabowo buka batas rahasia buka bohong baik enggak apa rahasia baik enggak,positive,youtube
tenang prabowo insyaallah menang 1putaran,positive,youtube
hebat pintar apa lawan serang prabowo pilih prabowo gibran indonesia,positive,youtube
tau jiga pimpin indonesia prabowo gibran khawatir masyarakat harap kpu jujur adil maju indonesia,positive,youtube
prabowo pintar anies omong demokrasi prabowo orang jujur realita nyata lapang proses pilih anies gubernur jakarta,positive,youtube
prabowo lucu banget sih imut gemas samping haru debat tulus rakyat indonesia love you sehat2 prabowo gibran,positive,youtube
anis cerdas prabowo realistis ganjar over suka prabowo hadap lawan bicara dukung anis,positive,youtube
laki laki bicara laki laki bukti nyata action prabowo gibran,positive,youtube
moga indonesia pimpin berani sejahtera rakyat sukses prabowo pimpin indonesia 2024,positive,youtube
paslon biar paling senior paslonnya telat maaf lawan love banget prabowo lihat raut wajah biar cerdas ngmongnya hati tetap tulus unt sejahtera rakyat indonesia depan tuhan sht terus prabowo gibran,positive,youtube
kasihan prabowo istirahat tega dihabisin anis,negative,youtube
prabowo lawak tau prabowo tegar kuat fisik,positive,youtube
prabowo pandai rangkai katakata kerja prabowo nyata kalo anis manis kerja nya,positive,youtube
balas mas gibran prabowo mantap semangat lanjut,positive,youtube
tenang prabowo anak muda sama,positive,youtube
lihat debat barusan terusterang kasihan prabowo putusin pilih anis rasyid baswedan presiden,negative,youtube
prabowo sehat moga mudah amin,positive,youtube
suka prabowo kalo bilang salah bilang salah,negative,youtube
sibuk cari benar bukti sanggah kalo memang data ganjar anis salah prabowo prabowo,positive,youtube
prabowo potret pimpin cermin tegas satu sabar,negative,youtube
hidup prabowo prabowo semangat percaya cinta harap pimpin prabowo pragib menang,positive,youtube
dukung debat perspektif debat prabowo serang calon posisi prabowo menhan sayang prabowo offensif presiden beli alutsista bekas hadap anggran panjang alat militer prabowo empiris alam militer tau kompetitor tau prabowo mumpuni anies ganjar jebak ahli prabowo anies ganjar strategi mana anies ganjar serang bas data tabel tau data akademis data lawan data lemah prabowo data serang data tahan konteks akademis prabowo menang unggul menang telak prabowo susah momentum prabowo ganjar anies posisi draw prabowo menang prabowo alam dasar opini opini kedap siap data berat prabowo forum forum forum ganjar data ban data prabowo anies jual naik tunkin sejahtera tni polri uang butuh tau angin surga,positive,youtube
prabowo hilang wibawa nya sandera wakil nya anak presiden jokowi enggak mulut nya sentimen adu gagas nya kasihan lihat prabowo dulu dukung berat prabowo amin deh 2024 salam ntb,negative,youtube
ganjar anis tonjol argumentasi sisi tenang prabowo terkadang lo emosional tanggap sisi tepat padat argumen unggul ganjar realistis pandang problem anis terkadang kes gampang problem dengar lebar susah wujud gagas,positive,youtube
tahan aman prabowo jago,positive,youtube
nilai buruk buruk buka lemah negara publik debat orang lokal tonton kalo jatuh orang tetang lemah negara prabowo semangat indonesia butuh vanyak bicara,negative,youtube
deh menang prabowo bosan basa basi model orang,negative,youtube
anis tenang beliau konsep dasar beliau undang beliau detail strategi terap prabowo semangat lihat ganjar bintang debat kali,positive,youtube
nilai debat kali ganjar cerdas wawas amp elegan anies smart amp tajam prabowo mumet bingung emosi stroke,positive,youtube
pilih prabowo debat aga ragu tanggap nya resmi pilih amin,negative,youtube
anies datang pribumi prioritas asing rohingya lihat militer kuat perang pakai sarung slepet prabowo ajar samping jokowi prabowo lanjut benah jelek alam bidang ekonomi didik tahan negara tau negara ganjar mah gua tau edit tiga capres agama islam plis dukung anies paksa umat islam wajib pilih anies sholeh tiga capres agama islam,negative,youtube
butuh pimpin panda terbutk kerja nyata pandai bpk prabowo,positive,youtube
semangat gemoyku lancar prabowo gibran gaspoll bro prabowo gibran indonesia maju,positive,youtube
prabowo pimpin sejuk sejuk hati href youtube com results search query 23baper bawa asa href youtube com results search query 23tenangpak tenangpak,positive,youtube
desa dampit dukung prabowo tenang desa desa milik prabowo siplin,positive,youtube
prabowo lihat hambar minim argumentasi buang kecewa stabil emosi,negative,youtube
milu kali prabowo benar turun ego maslahat bangsa lihat beliau serang paslon debat melulu cari menang baur gandeng tangan beliau pengin milu kali happy sayang paslon irama,positive,youtube
jujurly seru banget oyak gagas karakter statment capras tiga kasih prabowo kena blunder banyak banget deh kayak skakmat debat kali kuasa tema satu padahal tema aman makan seharihari nya huuh anies pilih baik yuk bnykin istiqarah biar ridho sang maha kuasa jalur hijau ulama nyala tinggal terus menang sungguh ditgl februari hehee bismillah amin amanah pimpin baik,positive,youtube
rakyat anis kontrol emosi kuasa ganjar kontrol emosi kuasa prabowo kontrol emosi kuasa anies rasyid baswedan best quality,positive,youtube
anis cerdas serang mental nya prabowo tau kalo prabowo gampang jebak emosi banding ganjar tenang bukti prabowo ngeblank enggak fokus senyum prabowo potong bicara nya,positive,youtube
penteng bukti nyata all prabowo,positive,youtube
ragu pilih prabowo pasang nomor urut kuat dukung menang putar,positive,youtube
debat kemaren2 kyx anis ganjar sengaja jatuh prabowo tervukti jwban dukung mudah2han rakyat pilih prabowo,positive,youtube
basic tiga paslon beda anies basicnya dosen ajar rektor pola pikir latih sistematis biasa gagas teori tahu luas teori kerja lapang nilai prabowo basicnya militer nasionalis cepat ambil putus diplomatis teori gagas blak kaku spontan ganjar basicnya birokrat sometimes motivator gagas fokus layan masyarakat pokok bicara data anies inti paslon lebih kurang enggak usah ribut gara beda pilih,positive,youtube
anies cocok guru jelas sistematis prabowo cocok tentara tegas nya bicara ganjar cocok olahragawan gaya bicara elegan persis atlet,positive,youtube
prabowo cerdas terima anies temperament utama prabowo,positive,youtube
suka prabowo lugas,positive,youtube
getol banget pilih prabowo satu2nya oposisi banget benci dkung prabowo aktif suara dukung prabowo sosmed kalah ejek maki papa percaya prabowo oposisi suara adil gagasanya beda kerja perintah segi mana kecewa hati prabowo masuk koalisi tri tahan kritik habis2anpemerintah calon kalah masuk perintah bismillah kali pilih rekam jejak kerja,negative,youtube
timses prabowo topik ahli beliau beliau target serang sesi beliau pegang data siap lihat banding gibran debat beliau lawan generasi muda melek data angka,positive,youtube
percaya prabowo wlu pandai debat tulus jujur sederhana sabar jangan mudah emosi fokus visi misi debat,positive,youtube
banget mas gibran sopan santun nya dik jokowi gagah nya dik prabowo gila memang all prabowo gibran pokok nya,positive,youtube
paslon mas gibran mantap muda wawas bayak orang percaya mas gibran bagaimana percaya enggak prabowo amp gibran,positive,youtube
omong tahan nyinggung tanah prabowo miskin anies suruh diskusi langsung prabowo berani tuh mata berani pas dibacking dukung,negative,youtube
sempat bpk prabowo beliau semangat lihai nya beliau tulus,positive,youtube
anies cerdas ganjar alam prabowo emosi,positive,youtube
lihat prabowo dalem banget kalau iklas,positive,youtube
sehat tuju prabowo poin nya dokter spesialis batas nya alat sehat,positive,youtube
cocok prabowo gibran remeh lihat aksi mas gibran prtnyaan sasar longo maju indonesia angsur rusak lanjut lanjut indonenesia emas prabowo gibran insya allah,positive,youtube
all prabowo subianto munafik frontal nya suruh arang puisi nya bagus nan bijak,positive,youtube
masya allaah prabowo jaga satu maaf berterimakasih pimpin debat penuh arif jaga satu damai debat barat barat cermin rahmat lilalamiinn href youtube com watch 8j66j mezo amp 10674,positive,youtube
anis tabur benci prabowo calon presiden,negative,youtube
prabowo baik enggak apa ekspos tahan kalo kait rahasis negara,positive,youtube
prabowo ubah potong argument argumen asa kayak depan nya beliau pegang kuasa otoriter rem pimpin pimpin diktator suka gerindra jujur milu nya pilih anies ganjar salut argument debat capres nya anies lepas argumentasi hilang trek record gubernur dki ganjar dukung pasang capres urut ragu partai usung andai partai usung pdi pilih paslon pikir,positive,youtube
coba lihat sikap prabowo acara salam ganjar langsung badan nya anies prabowo salam perang dingin capres amp,positive,youtube
keren visi misi prabowo sngt mudh paham belibet jabar kekurangn indonesia langsung diksih tau atas nya kekurngn sehat diri puskesmas kalau bangun puskesmas butuh nakes banyak dibngunlah fakultas dokter bagaimana biar tarik minat nya buka beasiswa keren sih mudh paham benarnyny kalau membngun rata solusi rata,positive,youtube
allah prabowo benar banget brantas korupsi akar2nya indonesia maju,positive,youtube
alhamdulillah debat enggak sabar tanggal putus pilih prabowo gibran salam damai,negative,youtube
anis ganjar serang prabowo gebu takut gemeter sdgkn prabowo santai,negative,youtube
butuh aksi kerja nyata jujur wibawa modal bacot doang prabowo moga,positive,youtube
wajar prabowo marah debat kemarin beliau rendah hina fitnah marah debat kemarin puncak sabar beliau beliau sikap capres rangkul beliau sakit kali kali beliau tua beliau usung anies beliau ganjar beliau rendah begituwajar beliau singgung marah beliau ikhlas bangsa beliau gabung presiden jokowidodo beliau cinta rakyat bangsa beliau salah rakyat beliau bilang rakyat nilai beliau marah ejek ejek beliau beliau marah beliau sayang marah politik politik rendah fitnah beliau cipta adu domba pecah,negative,youtube
cut2 video prabowo salam anis coba deh lihat full video prabowo atas panggung brsalaman orang partai anis langsung turun panggung debat woy jadi konferensi prabowo bilang anis nyamperin prabowo prabowo tua anis gila jahat banget fitnah2,negative,youtube
mantap dukung prabowo,positive,youtube
prabowo pindah anis jelas masuk akal,positive,youtube
sdikit2 anak prabowo kental bermain2 lembaga hukum,negative,youtube
angkat nasakah tni duga tni pihak prabowo omong tni debat sembgat insyaallah menang,positive,youtube
anak muda aksi monggo istirahat gih pergi healing always prabowo mas gibran allahumma sholli ala muhammad,positive,youtube
masya allah tabarakallah prabowo mass gibran tunggu tunggu anak muda indonesia calon materi sigap lapang prabowo real laku lapang all,positive,youtube
benar prabowo masalah gampang mlakukan diskusi rangkul,positive,youtube
bodoh anies ganjar paksa data tahan indonesia sih paham ken mancing prabowo biar buka data prabowo paham data rahasia,negative,youtube
prabowo canda canda beliau malu indonesia beliau bukti cinta beliau indonesia,positive,youtube
ajaib demokrasi negara harap prabowo tau kondisi dilaoangan negara suport kecerdasa logika milik anis harap impi damba rakyat indonesia rendah hati harap mimpi merdeka sungguh merdeka takut merdeka lapar takut simbol aman negara lapar simbol ekonomi negara,positive,youtube
heran prabowo debat standup haha statmen2 cermin calon presiden,positive,youtube
demisioner oposisi prabowo komisioner oposisi anies lihat prabowo bangga anak didik tajam kritik sayang sang guru prabowo pihak perintah,positive,youtube
kalau bpk prabowo emosi bliau mantan militer pimpin negara negara hormat dunia negara kaya gala hidup bpk prabowo,positive,youtube
prabowo santai kagum keritik tetap tenang prabowo semangat,positive,youtube
prabowo nyata tutup maaf berterimakasih pimpin,negative,youtube
lihat prabowo aksi ikut aksi kerja prabowo laku bukan data libat langsung,positive,youtube
kaleng buah pikir mas gibran muda buah pikir luas good job debat cawapres nya moga prabowo gibran berkah lanjut indonesia emas,positive,youtube
prabowo sederhana cerdas kerja nyata pilih,positive,youtube
maaf prabowo keluarga pindah amin,negative,youtube
maju prabowo chubbyanto menang prabowo indonesia tangan,positive,youtube
pribadi antosias bpk prabowo jujur tulus iklas moga bpk prabowo sehat selalu mas gibran pemimpim sangat damba,positive,youtube
fixs putar anis baswedan ganjar pranowo pikir prabowo mohon maaf wajah suda merah tensi darah suda milik sanggah baik milu putar bpk istirahat jaga tensi darah gula darah orang hebat calon presiden kali cawapres nya mega wati,negative,youtube
nya prabowo cacat korup paslon cacat korup bangga dukung pimpin korup,negative,youtube
nang banget lihat prabowo semangat dukung,positive,youtube
anak muda jiwa gejolak luap api makan depan mas gibran tetap jaga bicara maa gibran debat prabowo tekan kiri kanan luap kesal mudah pikir tenang emosi emosi titik buruk manusia akal bawa pikir penuh amarah masyarakat masyarakat demokrasi alangkah baik tetap pikir pilih tetap jaga nkri caci maki teman gara-gara pilih dukung utama mikir depan pilih pilih piluhanku pilih satu indonesia maju,positive,youtube
habis tonton debat capres tahan tangis cecar paslon pedas jaga rahasia negara salute prabowo subianto gusdur usia matang mana jemput menang kepala negara republik indonesia cinta rakyat tulus dukung diri samping terimakasih prabowo suri tauladan milenial gen insyaallah terus juang indonesia cinta,negative,youtube
alhamdulillah prabowo prabowo pandai bukti sehat selalu prabowo,positive,youtube
benar benar debat capres debat menhan prabowo sih,positive,youtube
pilih prabowo anies lupa pecat jokowi menteri usung prabowo gubernur tusuk jahat banget nis niss menang etika bagus buruk jauh buruk ganjar bismillah prabowo menang,positive,youtube
debat cawapres sungguh paslon mahfud debat fakta fakta data perintah nyata perintah beliau salah cawapres paham perintah jalan salah lebih mahfud berani salah simpang beliau kuat aqidahnya agama simpang beliau segan2 ambil sikap gus imin debat malam nya sasar wibawa aura nya mudah erti solusi nya masyarakat lebih paslon ramah tamah masyarakat daya tarik masyarakat capres cawapres gibran gibran solusi zaman digitalisasi ucap nya debat laksana real program indonesia emas zaman digitalisasi orang tau solusi hadap indonesia depa gibran paham zaman digitalis bahasa2 baku nya masayarakat paham bahasa baku imyg beliau salah lebih paslon prabowo gibran presiden main perintah nya korupsi mafia giat ilegal lai sikat habis banyak bicara sih layak cawapres kerja cawapres mahfud gibran kerja cawapres cak imin ragu enjoy nikmat hidup jabat capres nya gus imin cawapres nya anis cak imin paham solusi anis gus imin cawapres leluasa tindak ambil putus bijak solusi langsung mnurut analisa paham,positive,youtube
prabowo subianto gibran best,positive,youtube
keburu prabowo percaya jatuh hati penuh yakin orang tulus luka orang,positive,youtube
mantap bpk prabowo maju stia pilih hayo sdara2 masyarakat indonesia,positive,youtube
debat pertanyaanya serang prabowo gentar lah semangat,negative,youtube
covid polusi sehat prabowo,positive,youtube
prabowo mantan prajurid tni pimpin tinggi prajurid indonesia berani cita lanjut ikn gibran unuk wilayah timur indonesia kalimantan papua ambon sulawesi ntt pilih prabowo gibran,positive,youtube
prabowo jatuh lawan celah jejak digital prabowo suara meembalas beliau kaya cukup moga allah kabul doa pimpin negeri indonesia negeri aman makmur miskin moga usir orang rohingya tinggal negara juang presiden2,positive,youtube
ingat ahok pimpin pintar omong pintar bijak prabowo aminkeun 2024,positive,youtube
selebay pas dengar prabowo visi misi nang tulus idzin allah,positive,youtube
buya arrazy hati prabowo bening ahli sufi tulus lapang dada panutan jenderal,positive,youtube
insyaallah nya keluarga pilih prabowo gibran prabowo gibran adalh jwaban indonesia adik herdih damai sejahtera ayo kawan saru pilih prabowo gibran indonesia,positive,youtube
prabowo mnjaga utuh nkri konsisten banyak rakyat negara butuh kerja nyata aman janji palsu realisasi tntang pimpin negara bijaksana jual omong kaya sales,positive,youtube
ikhlas prabowo cawapres insyaallah tahun 2024 pas pesan gusdur prabowo presiden tua sehat paprabowo,positive,youtube
ganjar mah debat tanggap kaya cari aman anis masuk akal prabowo mah sambung,positive,youtube
